learner_type,accuracy,login_streak,quiz_time_taken,quiz_word_learnt
Average,0.6084099462371884,0.7946139109311042,14.305635095537223,35
Poor,0.010325360137441023,0.09559168867954831,43.772072104889176,10
Good,0.48736592660176165,0.809188085128786,7.358681790023184,56
Good,0.6841936429832023,0.8215311745765972,9.01025985657801,40
Average,1.0,0.849435435378221,17.487925538826293,32
Average,0.3442918993271162,0.703318667340255,14.188338792588167,44
Beginner,0.6927008834066098,0.43954193948132525,20.928923539589597,15
Poor,0.214279332182419,0.2723711404689627,30.640127116982168,4
Beginner,0.41114681362747285,0.6042065130507084,32.1499878867898,19
Beginner,0.31641628003456024,0.45094999476118935,33.887391344745296,23
Beginner,0.23354284181755203,0.2710539061668185,34.56444484153323,19
Beginner,0.7113632270445738,0.566081945185393,27.84543564700838,21
Good,0.7046825473735676,1.0,12.883370729030421,53
Beginner,0.7139634448637824,0.6136139040098125,26.441076310675754,26
Good,0.7312332531922099,1.0,8.048593099917378,53
Average,0.4762838269016225,0.6725221128920235,12.125536008935597,35
Good,0.8759389643988377,0.928855351910826,10.00877501042657,53
Average,0.49982035848622797,0.6974146124484866,27.760045479707376,42
Beginner,0.4003764078736963,0.37512260513114365,30.05281291842509,17
Beginner,0.558059709130601,0.5150014833385211,34.96159077154624,31
Beginner,0.4816271735530295,0.40098502772993805,32.83405363407939,22
Good,1.0,0.8543723087959798,12.760970021539586,52
Beginner,0.5887582422036421,0.4070513091114977,23.58699878429627,15
Poor,0.03312489403631545,0.0,42.223724475527376,3
Poor,0.24032541991788015,0.16306628234220583,33.766755133951094,11
Average,0.6023898042280947,0.839836439087374,20.417570635748667,28
Beginner,0.74701206921273,0.31641691776147385,13.371997390379477,22
Poor,0.0,0.21626775779020624,46.2009855444643,7
Good,0.825542511650663,0.8874012140732238,10.192841863993838,46
Average,0.4504996173185515,0.7156671820895782,22.86889752625913,41
Good,0.6449446396503346,1.0,10.744082263113324,57
Good,0.7133937169732318,0.8040267877820063,7.828164450106613,56
Good,0.6405141872937072,1.0,3.6407392394372717,56
Good,1.0,0.764968157801538,4.6722345729710035,52
Good,1.0,0.8305412156923196,11.602241664551103,52
Poor,0.18322698474834292,0.10889011994124512,25.768816923544442,14
Beginner,0.6119620824095338,0.36316024788215506,28.16804394354439,21
Good,0.9144642701539835,0.9915999347538264,13.134786512128898,49
Good,0.9668192559565791,0.874473376826119,7.668458143059232,56
Beginner,0.41284693993812716,0.3787168410038556,27.165474655503196,21
Average,0.27993094815864444,0.8435527944551928,28.368701391317877,35
Beginner,0.4243458814232038,0.4599424843834008,33.09393780472671,12
Poor,0.20158492981623877,0.11350341443977026,39.116627668078394,5
Good,0.9648935592666529,0.7657972392577886,9.663701283358428,50
Good,0.6863977329629056,0.8912612865564826,15.358916041949175,38
Good,0.6664546936938677,0.8660164712050157,12.616676461996935,57
Poor,0.24501000749735916,0.2388229699817631,38.78498539992334,14
Beginner,0.20750289287375584,0.45480385903947407,36.123813497234046,17
Poor,0.0815111486518082,0.0689781286065813,32.71315875932038,5
Poor,0.0,0.15897787678270425,39.835037770873775,10
Average,0.7171588623093095,0.839972545039394,21.573482392659006,41
Average,0.8893068248831388,0.717725170900499,23.37518630741313,30
Average,0.39400514034734335,0.7140597179369816,17.077803270114753,41
Average,0.7091479662931015,0.7283706751528038,24.034751210799346,41
Beginner,0.5208020803959497,0.6159534383600638,35.01954503329617,24
Poor,0.1501681190909291,0.0,41.78941096359295,8
Beginner,0.510453581624455,0.397019024760847,29.494864277588565,18
Beginner,0.8527269654969782,0.48850972801916515,29.028649306735065,21
Good,0.7864811821376214,0.8241555029473087,9.135906691706172,47
Good,1.0,0.8610089715820897,17.510446633274093,53
Poor,0.1446002124567298,0.054422685630826736,44.05068530459262,7
Poor,0.22067734340026057,0.0,38.92143997343578,11
Average,0.8023919227799121,0.805278185371828,21.243118657261192,30
Beginner,0.5450988809925923,0.34723707401080933,30.854005058547653,17
Average,0.5111374554438325,0.8081417542384932,17.15366532473101,37
Average,0.6407831722897085,0.7210210993155306,13.173076716299901,29
Average,0.693090503978843,0.6138480923431522,20.38410115979875,45
Poor,0.008469976319794681,0.0,32.84630411961966,12
Average,0.15853502142388698,0.6812146274730305,20.497912341610984,35
Beginner,0.4538527218469475,0.5246324454565919,27.368503044068316,27
Average,0.7124613333502434,0.8897416095378465,26.881210829608882,30
Beginner,0.6129672118271692,0.41926844542361713,27.840979939072543,23
Poor,0.027283623298748158,0.10354243291924337,46.56296041285411,1
Poor,0.09909229546236657,0.0835717025520494,42.286671526072226,9
Average,1.0,0.5829245827318662,24.387902239715142,38
Beginner,0.606190077747275,0.49959780668348097,29.57438545741347,15
Poor,0.08990579785561975,0.0941747516637401,42.09126371846298,6
Average,0.9673083109350726,0.7347913081561209,18.907487920817047,36
Good,0.9132327820856756,0.9215872708996509,11.223813240220775,50
Beginner,0.40447382328715387,0.6250527876315768,37.12622594703102,26
Poor,0.13280311552417018,0.08213622452256439,38.56326063279622,13
Good,0.7898846636538406,1.0,8.691872024318153,51
Poor,0.015167358361989777,0.09510701730398086,38.472438151711216,10
Beginner,0.3449904128047705,0.6775738213879754,30.526790430219975,24
Good,0.6195844334218898,0.8909870087369132,8.165792366395173,49
Good,0.462595079627008,0.9056769379544116,11.802762785402235,47
Good,1.0,0.8080350575204214,7.768444636361167,51
Poor,0.0,0.25223095769724163,40.09417906039715,11
Poor,0.0,0.219665915892095,50.56569022132203,6
Average,0.6925057356591846,0.7660280216589619,29.968465148608406,32
Average,0.363125923728601,0.5098624748225142,17.043373002911242,26
Average,0.5784667135651241,0.7382265981475928,14.269443648870269,25
Good,0.7259804229156412,1.0,1.7397514009367754,47
Average,0.548384090238279,0.5892235919798008,18.607474938504698,33
Good,1.0,0.5905338261729901,11.252443441296077,58
Beginner,1.0,0.644218600061463,23.467365648084524,34
Average,0.3141318818169081,0.644795939964883,25.57026501144106,34
Average,0.33053494040261705,0.7014352806878262,14.051108586785865,38
Average,0.3903647215371471,0.8119419073348586,16.742053634346092,31
Good,1.0,0.8783632689090707,14.2072093544218,49
Beginner,0.35100938094233525,0.4266279816337567,39.137163153295056,25
Poor,0.0,0.23952777982791693,40.217603902025225,15
Poor,0.18308973957368907,0.12733235557827757,40.59075957034685,13
Beginner,0.7401263774322211,0.5404359086987636,34.64690623261672,18
Good,0.8448206351201427,0.9406017169531824,18.923779777650026,55
Good,0.9690494784654151,0.8037111958012005,8.004943342753297,48
Average,0.8006367593328003,0.9560626285940872,9.55517136897073,32
Average,0.8132412416113811,0.5235913684939053,22.406312439360022,42
Poor,0.13317803946468804,0.022601403445561608,40.321991099528425,5
Good,1.0,0.8814185077741832,14.869292633482997,56
Average,0.42015886297385824,0.5741489350600681,27.88857673230308,28
Poor,0.15947629619655998,0.21570847641334417,42.28677230089971,14
Beginner,0.31532786641739163,0.40132366446377354,35.774234487917646,20
Good,0.932465185548746,1.0,3.7267803386977336,53
Average,0.6013338361010842,0.7843261240260846,18.483842718943738,36
Average,0.44175589025706374,0.8370431424279741,17.825196248060458,38
Beginner,1.0,0.5061951429329923,25.07959134004618,18
Beginner,0.6381087394933346,0.39293251104623317,36.13266638528236,22
Good,0.6705897065127625,0.8587470030625527,8.692860908683272,51
Beginner,0.6092238901463607,0.39833229516031954,27.860233977999943,19
Beginner,0.8251506861012197,0.3766860969473401,34.79049944582588,18
Poor,0.15836438044502496,0.13076613474868776,37.86311249242843,14
Beginner,0.38957874088593125,0.5694512389285391,32.982885780465274,17
Average,0.46189274093949473,0.6622691077298045,11.342315883142433,21
Beginner,0.7763049696135469,0.27491451659914734,23.448464202502407,20
Average,0.7744783879092907,0.7942857530388021,9.547528463622438,44
Average,0.44686058871509154,0.5873603844948685,23.47415718614047,35
Average,0.7243703065405129,0.6285688932797947,21.608073451661298,45
Good,1.0,0.8411667055553191,10.9716330054516,46
Poor,0.1612838185347611,0.0,41.935454082404874,18
Poor,0.08107724465056734,0.14475229232288017,38.06427237455252,7
Beginner,0.7759211562248987,0.5922774303358673,27.64846498652812,33
Poor,0.03812526956929847,0.10152874555563751,34.19356836771104,14
Good,0.9653798311865016,0.7074470560815642,6.815563282055939,51
Beginner,0.31073503841526356,0.29873078555262056,35.75268065233381,14
Good,0.9713123622272959,0.6934340318240917,10.003137435297404,52
Good,0.6903434881691398,0.9299117031520007,15.88989869906112,43
Average,0.44295982543239887,0.6055230335123797,20.870535248511793,38
Good,0.9026922430518758,0.9356492917130709,11.106925645649474,47
Poor,0.0,0.1906270394610765,42.588832785179385,8
Beginner,0.404533586204788,0.3537649709509064,25.936168822631217,21
Average,0.3947372845404955,0.606718022920586,20.364030297677886,30
Good,0.6818300496197296,0.9842008827211941,13.588772844340314,53
Average,0.7167470067371446,0.7593411845847546,20.704533232580015,29
Poor,0.14593113457311707,0.024036672775324952,41.246139033987426,18
Poor,0.22281392764373087,0.07757745624593429,37.36496173956393,2
Poor,0.16410219583229396,0.28768509280921206,34.0188753652895,8
Poor,0.1856847266558019,0.226534315763413,40.679970274862704,11
Good,0.8602686048999341,0.7446421125309228,10.348102972974157,53
Good,0.8810495640677815,0.6607610720462688,12.794845288663423,47
Poor,0.27144743838625185,0.008385991442192459,51.56894964663756,12
Poor,0.233548673910874,0.22412508442560153,45.55907890306092,10
Good,0.8494621640696338,0.8302566183714319,14.168911367192036,49
Average,0.7343909799121456,0.7451612225786053,16.758001796279075,41
Average,0.35617258439255806,0.8014697486439909,20.25993938998841,32
Good,0.8112025962215559,0.8832671236679723,13.029752238433861,52
Good,0.6540729056152974,0.7902847170804349,11.597873520773874,51
Average,0.7311568162451478,0.8861559573631113,13.634865283929095,30
Average,0.6778356400517103,0.6530315087713525,21.246969699402914,38
Good,1.0,0.8022582171331918,15.838930590526441,39
Good,0.5445221855501701,0.7896608247722917,11.282507190155217,52
Good,0.7036573014091814,0.8454922563966931,5.631115356246811,60
Beginner,0.3472837188534118,0.21665746478629286,39.61645151917142,21
Beginner,0.39537203997380094,0.5032356829899767,28.004097932748873,16
Average,0.5576346686528527,0.6404954958422219,16.873487209358068,29
Average,0.9836462601098667,0.7719010389249967,22.855613156715677,38
Good,0.5339994427327859,0.9721336666630083,9.009369748365238,51
Average,0.5802893272013502,0.7739668699574133,16.404601054403262,36
Good,0.6167072962694776,0.9383904365308021,8.611664125359566,47
Poor,0.0,0.07114855930375143,48.17289890722231,12
Poor,0.10693136993022587,0.35955343188654504,44.34157245810927,11
Good,0.6273753168052805,0.7840002494723011,15.013259614760981,53
Beginner,0.5431828656505326,0.5641744714046989,31.577229444646367,30
Average,0.518863115840503,0.7265531173614039,22.848891056219852,30
Average,0.3165266198806125,0.7637981840861041,14.113420134034888,39
Beginner,0.7365886229858625,0.4623486694157001,24.598697270648906,19
Good,0.7506408753927402,0.958281283866496,17.113183256569748,47
Good,0.66533882060311,0.9803311710222451,0.0,47
Good,1.0,0.7870854669366187,10.790827537279027,46
Beginner,0.7760235063978025,0.4293770619003537,23.813720474310962,14
Good,0.7250633811511583,0.6709817509323531,4.1119487101785515,49
Poor,0.18368505950701558,0.029850855093415146,41.54202941371105,10
Good,1.0,0.9082188547836314,4.16256564725178,49
Beginner,0.3947467716763975,0.23251361244986019,28.14336062214317,10
Good,0.9764229459831881,0.754541516437086,2.087548487923251,46
Poor,0.15761739978483114,0.1500609076725014,33.09478303808435,20
Average,0.8230613696013094,0.7059759810895737,14.042670676537426,33
Poor,0.0,0.2753258583031083,38.831899422659404,9
Poor,0.22080647131582554,0.10571627477235052,44.689267113972235,5
Average,0.2225012365339823,0.6977082405088235,23.989527593673742,36
Beginner,0.6293710709426918,0.5464853938442523,24.22209914656288,14
Average,0.5725151502445565,0.6819262683359019,13.80324064994542,31
Poor,0.051000295219961835,0.18659620205922536,45.222568614470326,13
Good,0.8300777894313507,0.8788391376896831,11.326260405198422,54
Average,0.8030464692051762,0.8699737310272904,14.580794957965566,40
Beginner,0.8938317284014599,0.600441185502502,26.390842486645436,12
Beginner,0.37865586324027456,0.20552649449205235,21.943239059465007,24
Average,0.7206018235001561,0.7501303257370097,24.194574941502314,36
Beginner,0.3639780385685012,0.33044330230889996,37.4498954258739,19
Good,0.3795092939423803,0.7144733725515424,15.602398774094775,48
Good,0.9502552773183969,0.8031118052918195,8.833268189081526,54
Poor,0.04890971455987986,0.2223890987859423,39.22113701752211,9
Good,0.6687417830989493,0.7641895666787748,9.880136101435637,40
Poor,0.12559904634676688,0.09818452627200616,39.70077660818404,11
Average,1.0,0.9681309579086492,18.90697002164414,34
Average,0.7816650533686545,0.6700641477600822,31.274874463441826,32
Beginner,0.9077378358280442,0.44462771128016954,37.32813147569494,19
Poor,0.0,0.28233955918526465,43.12787801158767,14
Poor,0.0,0.2527814966490334,45.571762641593594,11
Poor,0.0,0.10846743116939397,37.27598985260826,0
Beginner,0.6012150767859645,0.4332598185997018,30.672216004821976,30
Average,0.16387806366618923,0.5897783732423787,16.223687889620216,37
Beginner,0.5141967002914856,0.5046601716023109,39.66998171203492,13
Average,0.36378174482170295,0.6272530282275386,33.46561804495583,40
Poor,0.0,0.09077730290196444,35.76839112710546,13
Beginner,0.7736706913098297,0.38968568807784065,35.0314570956334,24
Beginner,0.0,0.2848860478003421,34.38092790852275,18
Average,0.3991761453861207,0.7475170371488074,20.05820476294594,31
Good,1.0,1.0,9.667169949526112,60
Poor,0.13307050319291272,0.08927376283587568,36.605415812493185,11
Average,0.6926339975392982,0.6902974485088045,17.475885890434892,41
Average,0.4214683292186947,0.6295760512748596,18.751866886530898,36
Average,0.47866142704249476,0.6912436587456782,20.073341557189757,35
Good,0.767105414497778,0.948080144133472,9.75697432539673,43
Beginner,0.4092178966934539,0.5261198658078222,26.23707096199258,23
Average,0.6840024560687522,0.6555615612778779,23.032058493745534,21
Poor,0.020790065688416293,0.0,34.12129941875659,10
Average,0.7644968571346278,0.5916554250132298,12.6998563974567,26
Good,0.6163204168966449,0.9086085000477088,6.000382283335748,33
Beginner,0.02594201976148136,0.5999050190725197,29.05607006753015,32
Good,0.8766102498955861,0.833650305633866,15.138001929021598,44
Poor,0.1600293172104782,0.05383166594153209,42.22619856638718,12
Beginner,0.8235767874986799,0.47216369855805856,40.31536042248983,18
Beginner,0.0,0.5605776330132808,31.986450365024414,21
Beginner,0.40774406382213935,0.20709140794611358,29.807841948251934,18
Poor,0.3096612429782618,0.35393223471503643,35.19762557949282,16
Poor,0.0,0.081155871746667,44.71279622493849,12
Poor,0.07993760857207018,0.05305256775197331,35.22390570359265,8
Good,0.8023254193024215,0.8723832393793981,2.813235265491012,42
Good,0.8448171633675338,1.0,12.566216347627284,51
Poor,0.0675478775615866,0.13281707554138367,44.27072320722623,5
Beginner,0.6076419242147756,0.22465013711079773,33.59461351929164,12
Good,0.7151496030395174,0.9931358340205334,6.026307904678156,52
Poor,0.165265105842833,0.27531520769839474,41.56726005902205,13
Good,0.5524468084820543,0.8119510446511831,12.80550867305714,57
Beginner,0.7041618646927054,0.4417263938906411,35.91761596250872,17
Good,0.6125386760855562,1.0,8.31606195718223,49
Average,0.7438313525936217,0.7195787688607413,14.440249039426494,50
Beginner,0.3410281344811229,0.6295089881584262,20.721834991105823,20
Beginner,0.2000125994041011,0.6020295907062766,31.25230624205569,18
Good,0.8518650552933894,1.0,12.034807928221682,49
Poor,0.007729175331029334,0.056304275079688965,38.74394368965219,6
Good,0.8587395263333849,0.9226324823808039,12.598762872923547,45
Poor,0.08404339039816978,0.12412742227029161,37.4838233805479,5
Average,0.42469447087438117,0.7069464807547239,24.91851965352285,33
Good,0.6365180282180029,0.8238026914673264,9.47569192505594,48
Good,0.9866204390515634,0.8952124940750552,6.699230469241106,52
Poor,0.08437018546629242,0.20712343211201423,37.49850130999396,9
Good,0.7073028695804103,0.8355110566076801,14.037748692655008,49
Good,0.8128885585156336,1.0,13.121210664637232,45
Good,0.506065020496377,0.875290691388307,12.979081329551718,51
Beginner,0.4516890044878879,0.373228988582046,31.599806454779923,16
Poor,0.2742624160510867,0.0,46.446430669034456,11
Beginner,0.3464173446471696,0.30184673055891803,37.18043998731075,21
Beginner,0.8196030366853192,0.5361033929769953,28.855919170732488,22
Average,0.583975504448192,0.7085997648717701,29.20994905752112,36
Good,0.7136554175054038,1.0,12.05663227690303,51
Poor,0.13432372076793303,0.11055734358689909,35.19877482804234,7
Poor,0.172691514219097,0.14389860447731995,35.777001550299865,9
Average,0.6095016096788832,0.7894076569784202,18.024494869994395,31
Good,0.9117410234052338,0.8391524885562409,13.367461335765267,48
Good,1.0,0.7915048087947077,7.193619183836081,46
Good,0.9070641947515787,0.8771247707034598,9.646919760145463,54
Good,0.693555658046357,1.0,7.280257522873647,42
Average,0.3724763109579617,0.7807362765263531,19.427997182216316,36
Average,1.0,0.7267288749005877,23.82944137595767,30
Average,0.971135201031251,0.831883119303374,13.278625649978052,26
Average,0.4915091371921576,0.7830780821753072,26.726059105419964,33
Average,0.7037560054041478,0.8516514477725639,24.5354733856461,36
Beginner,0.5916965903237978,0.579454821027949,25.873381577366292,27
Average,0.14515404301376178,0.7572256309712054,24.189374307162087,27
Good,0.4836540528654101,1.0,9.980554422043504,48
Beginner,0.2821219217001272,0.3889901766663404,20.72803035752233,14
Poor,0.021838095061328666,0.0,35.13565814144794,17
Poor,0.12413351620525064,0.10192482596528851,37.675707450166186,7
Average,0.7021869674825068,0.7648783779276146,20.751182025265717,39
Beginner,0.518298098012252,0.28976828904538077,28.96550804979154,9
Good,1.0,0.7995442528687924,16.352362538965785,57
Poor,0.05057838891089948,0.1369212185743666,43.411632596230206,13
Good,0.8515391874062664,0.8869367220572213,5.089621484833311,50
Good,0.8781539805412928,0.8606200589045695,11.089187610035278,47
Average,0.824078345288549,0.6463158488857691,14.246857329916516,30
Good,0.7985026935377852,0.9013126274030211,2.6189899464106876,46
Beginner,0.7347740841990238,0.4304372550744672,24.41904015812622,18
Beginner,0.6284485119681449,0.3525155348655171,28.654861320672165,30
Poor,0.15703998979578632,0.22088884649068868,40.59811200905753,12
Good,1.0,0.7592701611506716,6.598033055155982,50
Average,0.2984039715340975,0.7460205953137371,18.63739873738416,32
Average,0.89845248818479,0.7014012291676631,24.737427795814945,28
Beginner,0.38268782476635194,0.5000667196393177,27.310207761062745,19
Good,0.7500655852796841,0.7778117205434895,6.3155336618233635,50
Poor,0.10760941057503307,0.0342864337165904,47.32481207478476,6
Beginner,0.6840138330625286,0.47263209412879265,28.936537741613787,20
Poor,0.01603672262656039,0.0019111119106994257,43.32621483715813,8
Good,0.7796440675319272,0.9384341219554109,0.5516422796459342,44
Good,0.6891518682771591,0.7609133549499358,9.487672746740317,53
Average,0.6423737426659845,0.5476474563156096,21.004603105076857,40
Beginner,0.12672592041612124,0.35207119856277397,22.889830389534637,24
Average,0.6164071578857098,0.7035906424445117,30.935704457559645,28
Poor,0.0,0.21865797219181526,29.67245808706226,14
Average,0.8593024546841235,0.6724417040967187,14.156596828199202,30
Good,0.6893254926371678,0.9159008897750587,8.854374035893287,50
Average,0.5858378220034175,0.7915601732385859,17.948582466977587,29
Average,0.42303547741486025,0.63685469978275,14.662690375980592,44
Good,0.7601077646982743,0.9233300625234274,11.166025233419592,42
Beginner,0.6698221030288765,0.4399022557686276,26.278150383068414,26
Poor,0.0,0.25641651167863105,40.07938960747866,16
Beginner,0.713669422257502,0.4217949242598264,25.899855167168784,24
Poor,0.005120690378736331,0.0,39.735521046109426,20
Beginner,0.5474405390299568,0.3387500178123297,31.86404271068234,21
Poor,0.2573721242080472,0.24086717576861194,37.87535858942676,4
Poor,0.24939888491081486,0.016116752866427886,44.73701532403702,2
Beginner,0.19960704446384248,0.48341693931050217,27.7868852347523,21
Average,0.6732637773981381,0.7081329661991915,20.8062264712173,40
Beginner,0.5384395327160904,0.4244005618500258,28.51730905839305,29
Poor,0.1555587617564008,0.1386610187746428,38.37264977194003,16
Poor,0.07465686288165345,0.0884808918412325,31.229058531883556,1
Poor,0.12315357861006013,0.2033898771537909,39.957102612149,8
Average,0.32365903958035497,0.6412104089460504,20.812872157522058,28
Good,0.7148044859853715,1.0,12.602769129978459,46
Beginner,0.6652785008915876,0.42720743620547447,23.88128080020915,13
Poor,0.11485020513696295,0.16369007041209166,35.62059668401662,8
Good,0.6714398962588751,0.7409114349076679,12.28073522201794,43
Average,0.777990550991126,0.5604574468552663,18.34087202404831,33
